0.939082553,0.365879373,,,,,
0.904922147,0.286048625,,,,,
0.914786297,0.41078627,,,,,
0.907818363,0.420244924,,,,,
0.923407293,0.438418508,,,,,
0.982242909,0.728139038,,,,,
0.939136285,0.039290623,,,,,
0.983873002,0.705084699,,,,,
0.941736161,0.031067461,,,,,
0.939380148,0.1870755,,,,,
0.984761767,0.691239466,,,,,
0.983287117,0.416652304,,,,,
0.980925444,0.269523594,,,,,
0.970366639,0.453331763,,,,,
0.974483232,0.686302457,,,,,
0.821453383,0.025364696,,,,,
0.858774027,0.09028616,,,,,
0.988853456,0.724937549,,,,,
0.958679944,0.04230024,,,,,
0.989748374,0.702835375,,,,,
0.969714717,0.2043705,,,,,
0.982226779,0.650983869,,,,,
0.96653096,0.057575014,,,,,
0.979878065,0.664489382,,,,,
0.981990932,0.107189646,,,,,
0.985919031,0.676539868,,,,,
0.989123835,0.298575065,,,,,
0.939442462,0.177384516,,,,,
0.955099578,0.163264875,,,,,
0.977088101,0.674289788,,,,,
0.918057525,0.007871108,,,,,
0.963791592,0.323350347,,,,,
0.95770018,0.102419467,,,,,
0.98616652,0.013478241,,,,,
0.900225045,0.219860688,,,,,
0.984694066,0.68202461,,,,,
0.966351201,0.462514989,,,,,
0.949592486,0.304982461,,,,,
0.962553415,0.421398612,,,,,
0.986833793,0.360182134,,,,,
0.9853315,0.685000645,,,,,
0.989531193,0.297346533,,,,,
0.983525792,0.637796059,,,,,
0.987678227,0.239667901,,,,,
0.981102209,0.660159393,,,,,
0.980735042,0.266590004,,,,,
0.872136151,0.075660737,,,,,
0.986441623,0.664155936,,,,,
0.980345724,0.200416494,,,,,
0.973016034,0.688692555,,,,,
0.92266405,0.136011571,,,,,
0.894190353,0.121649604,,,,,
0.967083825,0.419094691,,,,,
0.991146118,0.611802369,,,,,
0.9901323,0.632942144,,,,,
0.936502531,0.27204362,,,,,
0.942280808,0.278253411,,,,,
0.936017889,0.340294443,,,,,
0.910092141,0.054337636,,,,,
0.938182385,0.333573996,,,,,
0.9433775,0.079791575,,,,,
0.867303098,0.152240492,,,,,
0.897744224,0.130473954,,,,,
0.891526982,0.151761133,,,,,
0.914445002,0.280897894,,,,,
0.890176053,0.203358819,,,,,
0.967343681,0.632189543,,,,,
0.969359128,0.639385815,,,,,
0.884494063,0.079623589,,,,,
0.930761967,0.273379026,,,,,
0.922205953,0.324348237,,,,,
0.894428322,0.232469385,,,,,
0.949450046,0.26143726,,,,,
0.971164204,0.344632051,,,,,
0.947182213,0.282869769,,,,,
0.947601956,0.312420875,,,,,
0.933257344,0.167662682,,,,,
0.996339232,0.768323942,,,,,
0.89038577,0.035204988,,,,,
0.84607019,0.071446051,,,,,
0.860248673,0.066450893,,,,,
0.913791708,0.069485569,,,,,
0.870721556,0.059118109,,,,,
0.981790165,0.625894923,,,,,
0.914884825,0.243991367,,,,,
0.971095362,0.23605166,,,,,
0.945086973,0.29507203,,,,,
0.951720241,0.221951147,,,,,
0.9020901,0.157755555,,,,,
0.957458837,0.134602649,,,,,
0.925472354,0.120647701,,,,,
0.937171327,0.257338619,,,,,
0.973265444,0.252577356,,,,,
0.976311075,0.464751333,,,,,
0.977136962,0.261863052,,,,,
0.911554087,0.218929106,,,,,
0.991132633,0.56149436,,,,,
0.943410741,0.218657945,,,,,
0.938529375,0.222509542,,,,,
0.950752119,0.171536615,,,,,
0.908142723,0.152125097,,,,,
0.911644213,0.159831918,,,,,
0.907200954,0.288987274,,,,,
0.97264804,0.467124945,,,,,
0.958026854,0.129418697,,,,,
0.910947652,0.154129785,,,,,
0.923092139,0.163164404,,,,,
0.929124436,0.098548787,,,,,
0.924083065,0.301705596,,,,,
0.879929571,0.330626257,,,,,
0.966911779,0.625143575,,,,,
0.919452808,0.17811326,,,,,
0.969106014,0.487291995,,,,,
0.983311293,0.611224121,,,,,
0.921755992,0.404724387,,,,,
0.983607958,0.090247376,,,,,
0.98902167,0.577024237,,,,,
0.952544195,0.275010337,,,,,
0.925452604,0.111509995,,,,,
0.91731313,0.12442034,,,,,
0.956452484,0.326572829,,,,,
0.950605494,0.193804603,,,,,
0.95105571,0.178759773,,,,,
0.985310818,0.323628345,,,,,
0.95196286,0.376236703,,,,,
0.970387291,0.058174038,,,,,
0.974094951,0.173226405,,,,,
0.922139218,0.03303589,,,,,
0.915731538,0.287172682,,,,,
0.9093478,0.288305642,,,,,
0.925745768,0.135202393,,,,,
0.970627836,0.497828911,,,,,
0.965450743,0.340444139,,,,,
0.965608529,0.346952268,,,,,
0.94803159,0.225358484,,,,,
0.894888744,0.273216506,,,,,
0.922741794,0.426138554,,,,,
0.978161345,0.400286467,,,,,
0.953269862,0.311396994,,,,,
0.914642155,0.093850854,,,,,
0.986834521,0.268971535,,,,,
0.944136732,0.076971883,,,,,
0.988861163,0.631543348,,,,,
0.95472171,0.155755,,,,,
0.904898387,0.039918363,,,,,
0.988970951,0.363396793,,,,,
0.948998699,0.078286072,,,,,
0.964260974,0.195327508,,,,,
0.936763293,0.096928527,,,,,
0.949785258,0.447514036,,,,,
0.940929814,0.112775784,,,,,
0.905577454,0.272110582,,,,,
0.937919404,0.461619806,,,,,
0.952312632,0.205320274,,,,,
0.981143849,0.713637594,,,,,
0.954586079,0.020646798,,,,,
0.963239557,0.168721513,,,,,
0.957963512,0.495657402,,,,,
0.937168126,0.229785523,,,,,
0.977460674,0.199562264,,,,,
0.966646059,0.200854922,,,,,
0.882271767,0.064163231,,,,,
0.980184944,0.526168273,,,,,
0.949813249,0.269691871,,,,,
0.950880003,0.108242535,,,,,
0.947289715,0.252282579,,,,,
0.980776232,0.457073059,,,,,
0.961746784,0.291797236,,,,,
0.91490368,0.387369118,,,,,
0.966224328,0.293146086,,,,,
0.973392224,0.165953641,,,,,
0.983597649,0.432149519,,,,,
0.949125539,0.416601901,,,,,
0.920266913,0.448477968,,,,,
0.962688267,0.335610948,,,,,
0.982911647,0.251432058,,,,,
0.9676733,0.097831004,,,,,
0.979799259,0.320999281,,,,,
0.972078933,0.217494289,,,,,
0.990442838,0.656114994,,,,,
0.965625359,0.353533174,,,,,
0.94909951,0.278397856,,,,,
0.948131033,0.3590724,,,,,
0.947801031,0.406433122,,,,,
0.948456552,0.357442484,,,,,
0.991157729,0.562005627,,,,,
0.949076135,0.221873336,,,,,
0.966807704,0.298878624,,,,,
0.963069705,0.290991057,,,,,
0.950072387,0.255462046,,,,,
0.915935001,0.144118676,,,,,
0.921990743,0.229331185,,,,,
0.922353703,0.209901437,,,,,
0.991738432,0.51698698,,,,,
0.951147555,0.35919477,,,,,
0.936555481,0.265807474,,,,,
0.904558421,0.391582934,,,,,
0.952840124,0.517393269,,,,,
0.983910334,0.625309094,,,,,
0.946282118,0.196989552,,,,,
0.953177105,0.319449548,,,,,
0.944776617,0.273432696,,,,,
0.983517879,0.327290718,,,,,
0.88313442,0.04374036,,,,,
0.99114555,0.584539253,,,,,
0.978920131,0.090231823,,,,,
0.916482949,0.167148091,,,,,
0.985381528,0.373719917,,,,,
0.972677373,0.42699148,,,,,
0.961125677,0.055629917,,,,,
0.976860406,0.162331531,,,,,
0.92957356,0.361364151,,,,,
0.934539254,0.396356165,,,,,
0.968605417,0.215985226,,,,,
0.903144345,0.093844773,,,,,
0.9198789,0.113026322,,,,,
0.878044393,0.14583052,,,,,
0.950706903,0.250392647,,,,,
0.989016062,0.630208529,,,,,
0.993186911,0.283950838,,,,,
0.96607258,0.362832108,,,,,
0.941404392,0.266086873,,,,,
0.963733682,0.369842072,,,,,
0.980956473,0.352825775,,,,,
0.981226968,0.266450008,,,,,
0.974460367,0.424929893,,,,,
0.961103272,0.27096167,,,,,
0.945477209,0.092287588,,,,,
0.949232174,0.412672284,,,,,
0.958794862,0.083758078,,,,,
0.930348956,0.196586181,,,,,
0.957921276,0.33587044,,,,,
0.942698321,0.324793243,,,,,
0.935751961,0.351435323,,,,,
0.95468258,0.587201628,,,,,
0.977331075,0.364442929,,,,,
0.989744737,0.575396206,,,,,
0.975642732,0.287176992,,,,,
0.996424204,0.521465778,,,,,
0.972034782,0.234024313,,,,,
0.98625664,0.296581121,,,,,
0.934640722,0.110841442,,,,,
0.951778698,0.208622657,,,,,
0.968685725,0.428785999,,,,,
0.845126365,0.042148504,,,,,
0.924007786,0.282739201,,,,,
0.993406466,0.149534154,,,,,
0.909242152,0.15667398,,,,,
0.979576007,0.403139202,,,,,
0.983484536,0.400406834,,,,,
0.958243023,0.342955739,,,,,
0.975971489,0.145172386,,,,,
0.976193709,0.365625274,,,,,
0.975580092,0.387450647,,,,,
0.939927267,0.234487378,,,,,
0.982790722,0.22539584,,,,,
0.963219702,0.370859124,,,,,
0.931180358,0.360054617,,,,,
0.934111086,0.118654644,,,,,
0.909705395,0.281198392,,,,,
0.914268545,0.298120264,,,,,
0.90379721,0.295373817,,,,,
0.965252548,0.287251284,,,,,
0.960627108,0.303394056,,,,,
0.901987944,0.277370139,,,,,
0.993376321,0.6503988,,,,,
0.895861354,0.243083966,,,,,
0.962726766,0.574764643,,,,,
0.983140182,0.393363371,,,,,
0.942812273,0.282032072,,,,,
0.940003371,0.240337179,,,,,
0.967018658,0.37961031,,,,,
0.99046717,0.71686986,,,,,
0.884192554,0.033871836,,,,,
0.870653179,0.064286125,,,,,
0.871934457,0.06399649,,,,,
0.927005578,0.29091605,,,,,
0.882510456,0.207737192,,,,,
0.893770728,0.112528781,,,,,
0.983829018,0.417449486,,,,,
0.909114743,0.309923304,,,,,
0.964119383,0.145955542,,,,,
0.97404644,0.516650787,,,,,
0.974080942,0.331862563,,,,,
0.709207234,0.007781958,,,,,
0.9888834,0.647678958,,,,,
0.892785719,0.440562674,,,,,
0.9524758,0.167400351,,,,,
0.994060818,0.572206555,,,,,
0.947721878,0.189661232,,,,,
0.997662864,0.035040173,,,,,
0.975829571,0.249065645,,,,,
0.878331891,0.073479897,,,,,
0.942166067,0.279971219,,,,,
0.958651796,0.069942651,,,,,
0.985766376,0.619691909,,,,,
0.951444288,0.150070052,,,,,
0.92688375,0.30212204,,,,,
0.957895338,0.39634272,,,,,
0.92409563,0.155020631,,,,,
0.979786866,0.16612574,,,,,
0.960702175,0.321634368,,,,,
0.957072948,0.401160454,,,,,
0.934707408,0.302274464,,,,,
0.971648359,0.384333857,,,,,
0.938633652,0.237941884,,,,,
0.986601646,0.260923276,,,,,
0.948750149,0.360221933,,,,,
0.993844182,0.442795829,,,,,
0.964152546,0.199234124,,,,,
0.932592043,0.2325003,,,,,
0.906950123,0.329442656,,,,,
0.91580014,0.33549923,,,,,
0.961374074,0.350873679,,,,,
0.99016307,0.000446429,,,,,
0.98426051,0.629468589,,,,,
0.890462935,0.160896531,,,,,
0.944099423,0.331627242,,,,,
0.979004187,0.681664395,,,,,
0.893460125,0.023199964,,,,,
0.921669617,0.102374097,,,,,
0.932352441,0.195388262,,,,,
0.903415179,0.174808642,,,,,
0.982699405,0.197140979,,,,,
0.980102341,0.319414762,,,,,
0.872708988,0.092222303,,,,,
0.915918477,0.097607027,,,,,
0.990220813,0.622681603,,,,,
0.628319896,0.000366196,,,,,
0.978311376,0.315021576,,,,,
0.946497985,0.367056157,,,,,
0.918934858,0.361786128,,,,,
0.965331797,0.182561316,,,,,
0.950017299,0.473921473,,,,,
0.949133133,0.238566495,,,,,
0.970821329,0.554571332,,,,,
0.944903225,0.186989011,,,,,
0.926985186,0.423555773,,,,,
0.964082692,0.123182591,,,,,
0.972500072,0.532312841,,,,,
0.947666788,0.203975774,,,,,
0.960531229,0.553616351,,,,,
0.966434592,0.196675338,,,,,
0.9445612,0.434595584,,,,,
0.972197318,0.184476644,,,,,
0.960522509,0.495942054,,,,,
0.958114697,0.231189102,,,,,
0.963878103,0.036350189,,,,,
0.979689225,0.431933032,,,,,
0.951622299,0.051315895,,,,,
0.970525607,0.199644942,,,,,
0.977404376,0.17737736,,,,,
0.974686859,0.218513088,,,,,
0.962713292,0.18600777,,,,,
0.966205946,0.230536834,,,,,
0.957201713,0.278893901,,,,,
0.972994913,0.430945075,,,,,
0.957785025,0.278666219,,,,,
0.978855647,0.245502453,,,,,
0.995393507,0.433287053,,,,,
0.985221279,0.673078042,,,,,
0.865779653,0.017502006,,,,,
0.955029923,0.332245209,,,,,
0.979270097,0.253085686,,,,,
0.962848575,0.401535969,,,,,
0.989301107,0.448639477,,,,,
0.955870492,0.565592527,,,,,
0.939988559,0.511421505,,,,,
0.889788994,0.203335709,,,,,
0.93408983,0.139749711,,,,,
0.816250984,0.124123504,,,,,
0.994264448,0.520546601,,,,,
0.852785199,0.057626617,,,,,
0.881893154,0.216444404,,,,,
0.934994298,0.287832975,,,,,
0.932202359,0.299636866,,,,,
0.923954816,0.161459842,,,,,
0.947927991,0.098940536,,,,,
0.891239661,0.101100497,,,,,
0.94953834,0.187633541,,,,,
0.949237969,0.000247593,,,,,
0.849690842,0.017472297,,,,,
0.910810933,0.012327245,,,,,
0.940392792,0.39018699,,,,,
0.978270713,0.284232463,,,,,
0.951341605,0.35626354,,,,,
0.956349031,0.350609134,,,,,
0.961830392,0.252681823,,,,,
0.928443755,0.204744156,,,,,
0.98279444,0.317691898,,,,,
0.973716404,0.164444851,,,,,
0.981520666,0.248428286,,,,,
0.97316341,0.425515715,,,,,
0.961488733,0.360016654,,,,,
0.942478669,0.247463321,,,,,
0.992177955,0.436363901,,,,,
0.976733574,0.1499904,,,,,
0.991159065,0.258413662,,,,,
0.957526435,0.391286618,,,,,
0.963768227,0.368496887,,,,,
0.940518315,0.348432849,,,,,
0.975571066,0.370612395,,,,,
0.95313936,0.279591498,,,,,
0.950925731,0.293401061,,,,,
0.941099948,0.235764954,,,,,
0.98021289,0.382075526,,,,,
0.925797149,0.27483101,,,,,
0.880283868,0.297040209,,,,,
0.957358896,0.606636002,,,,,
0.908028297,0.054750838,,,,,
0.96999973,0.554211643,,,,,
0.930708609,0.241424596,,,,,
0.914587215,0.084865111,,,,,
0.969014344,0.525256785,,,,,
0.763523813,0.004676337,,,,,
0.904607657,0.21492452,,,,,
0.939430692,0.22506563,,,,,
0.922769533,0.247710093,,,,,
0.87974104,0.189991159,,,,,
0.891934342,0.038586931,,,,,
0.924853927,0.07602615,,,,,
0.881953297,0.056989059,,,,,
0.964660931,0.291728946,,,,,
0.881667766,0.045919943,,,,,
0.96672619,0.303975424,,,,,
0.82405169,2.50E-05,,,,,
0.846130313,0.038498088,,,,,
0.928036608,0.188416989,,,,,
0.955124463,0.197995732,,,,,
0.980406066,0.044613622,,,,,
0.976759741,0.327677009,,,,,
0.98066906,0.603511121,,,,,
0.975524092,0.141449684,,,,,
0.979309944,0.36858408,,,,,
0.965249307,0.104429336,,,,,
0.968626923,0.023538271,,,,,
0.998040487,0.046038003,,,,,
0.970685195,0.21481654,,,,,
0.942825776,0.086230346,,,,,
0.998382361,0.324753395,,,,,
0.978898299,0.567283889,,,,,
0.982028203,0.609518511,,,,,
0.988248534,0.78421974,,,,,
0.985496063,0.63571302,,,,,
0.98076483,0.341173351,,,,,
0.977523148,0.370587253,,,,,
0.970740464,0.402641963,,,,,
0.996557424,0.471448539,,,,,
0.956419524,0.136571206,,,,,
0.898821705,0.009214941,,,,,
0.964777512,0.411757501,,,,,
0.945817681,0.381030208,,,,,
0.804066785,0.045954743,,,,,
0.985949121,0.612291819,,,,,
0.894471874,0.197621411,,,,,
0.983967831,0.601074822,,,,,
0.987402125,0.156920334,,,,,
0.950992993,0.332830001,,,,,
0.931224726,0.088693953,,,,,
0.972556887,0.178619544,,,,,
0.987387788,0.294805022,,,,,
0.781267582,9.80E-05,,,,,
0.947289338,0.459878809,,,,,
0.958011292,0.326052518,,,,,
0.909883492,0.290303807,,,,,
0.984569363,0.259027856,,,,,
0.923431872,0.268300434,,,,,
0.963945378,0.549714429,,,,,
0.985956767,0.661210356,,,,,
0.974958689,0.57362553,,,,,
0.922513153,0.340445828,,,,,
0.976953251,0.540602605,,,,,
0.927714983,0.099653686,,,,,
0.962330124,0.244221554,,,,,
0.998644322,0.286597476,,,,,
0.976650324,0.211412942,,,,,
0.98266484,0.06059536,,,,,
0.952290371,0.25260914,,,,,
nan,nan,,,,,
0.759899528,0.001750878,,,,,
0.912153681,0.063479501,,,,,
0.957279509,0.402466382,,,,,
0.964635956,0.410742805,,,,,
0.980648251,0.305851554,,,,,
0.977024888,0.319913891,,,,,
0.966352668,0.234903037,,,,,
0.978212467,0.207523563,,,,,
0.968721129,0.219812767,,,,,
0.971157193,0.219111955,,,,,
0.984997648,0.272227314,,,,,
0.970758993,0.293181224,,,,,
0.961935243,0.266249898,,,,,
0.946728825,0.341758676,,,,,
0.944058646,0.300824677,,,,,
0.941830687,0.319107492,,,,,
0.983067631,0.191557297,,,,,
0.939272615,0.128901594,,,,,
0.924904934,0.24412489,,,,,
0.985670186,0.620073855,,,,,
0.991272187,0.371575284,,,,,
0.968474519,0.337785325,,,,,
0.975730453,0.461101668,,,,,
0.976436212,0.21851222,,,,,
0.964899291,0.239281318,,,,,
0.946196053,0.12567589,,,,,
0.963423956,0.196679999,,,,,
0.97800053,0.449137083,,,,,
0.900904934,0.026216344,,,,,
0.949001342,0.142614465,,,,,
0.952323704,0.192776252,,,,,
0.941632405,0.204978747,,,,,
0.971555676,0.505571011,,,,,
0.948472128,0.334499686,,,,,
0.931480295,0.154438611,,,,,
0.970174934,0.473520666,,,,,
0.973985568,0.473281187,,,,,
0.949059182,0.322521268,,,,,
0.960421378,0.406306091,,,,,
0.969202337,0.208755244,,,,,
0.858147735,0.01781457,,,,,
0.989036509,0.171693542,,,,,
0.981966353,0.312275528,,,,,
0.981765128,0.515176015,,,,,
0.978775838,0.439246794,,,,,
0.921632753,0.235051931,,,,,
0.953272335,0.417588696,,,,,
0.960085853,0.407597953,,,,,
0.958959227,0.409041991,,,,,
0.960745899,0.50969978,,,,,
0.921714812,0.127747739,,,,,
0.840752371,0.068730117,,,,,
0.779700831,0.004404516,,,,,
0.95486031,0.459729319,,,,,
0.859777592,3.13E-05,,,,,
0.99561206,0.632826868,,,,,
0.905447019,0.038803663,,,,,
0.91626345,0.086594006,,,,,
0.89664917,0.050638706,,,,,
0.954982957,0.142259643,,,,,
0.95759733,0.079667809,,,,,
0.993295404,0.676486209,,,,,
0.969134146,0.059957021,,,,,
0.948552802,0.081529737,,,,,
0.965489361,0.170614287,,,,,
0.95774646,0.09776111,,,,,
0.968138101,0.085561282,,,,,
0.957169565,0.090544339,,,,,
0.962053516,0.380928678,,,,,
0.949789486,0.097965593,,,,,
0.954027479,0.166929393,,,,,
0.933144439,0.325401881,,,,,
0.913048296,0.07174969,,,,,
0.92147668,0.073046039,,,,,
0.982346771,0.213917517,,,,,
0.966441502,0.29124174,,,,,
0.97382242,0.313386732,,,,,
0.989906493,0.327128167,,,,,
0.963050713,0.587293451,,,,,
0.970579585,0.087326051,,,,,
0.891852056,0.258049774,,,,,
0.831766015,0.211225689,,,,,
0.967248924,0.532878909,,,,,
0.961637291,0.571203647,,,,,
0.961404489,0.544020956,,,,,
0.968985455,0.57766104,,,,,
0.944167988,0.338403685,,,,,
0.948792074,0.306451174,,,,,
0.944089757,0.284534961,,,,,
0.92503505,0.444206511,,,,,
0.929401345,0.481001766,,,,,
0.944695261,0.392748623,,,,,
0.944857105,0.389426096,,,,,
0.957247282,0.264571115,,,,,
0.945829759,0.372591357,,,,,
0.940595587,0.411887884,,,,,
0.894241246,0.174827817,,,,,
0.877502843,0.101750523,,,,,
0.950386219,0.414632393,,,,,
0.861463403,0.119440065,,,,,
0.834539668,0.13214161,,,,,
0.962626803,0.308297779,,,,,
0.9578419,0.320128576,,,,,
0.979892107,0.496620137,,,,,
0.9741456,0.204264175,,,,,
0.980369156,0.309346448,,,,,
0.840213578,0.263570632,,,,,
0.854752531,0.080646173,,,,,
0.981846761,0.210277436,,,,,
0.91169236,0.252588647,,,,,
0.954441231,0.494507273,,,,,
0.944710004,0.507226157,,,,,
0.932470934,0.345551468,,,,,
0.931244517,0.234117907,,,,,
0.848990767,0.11520798,,,,,
0.878825705,0.340627572,,,,,
0.977974581,0.343638913,,,,,
0.938712928,0.20101719,,,,,
0.866507349,0.010991039,,,,,
0.956556739,0.254051137,,,,,
0.915801733,0.260295892,,,,,
0.986860407,0.665738314,,,,,
0.986963854,0.495701755,,,,,
0.988119338,0.606915655,,,,,
0.984993007,0.67881295,,,,,
0.984376354,0.41301649,,,,,
0.982559544,0.221277199,,,,,
0.990086665,0.635112055,,,,,
0.933459175,0.395280514,,,,,
0.989696176,0.612743078,,,,,
0.986010367,0.587443997,,,,,
0.985952134,0.632007625,,,,,
0.987680052,0.582654709,,,,,
0.988515292,0.634370598,,,,,
0.928759177,0.028451966,,,,,
0.992630819,0.62591495,,,,,
0.946219427,0.429828873,,,,,
0.962878862,0.089779877,,,,,
0.989719834,0.653949257,,,,,
0.932051085,0.496813771,,,,,
0.992810412,0.194841883,,,,,
0.995746738,0.768989721,,,,,
0.938599811,0.413617082,,,,,
0.982548838,0.194681098,,,,,
0.989514364,0.556972018,,,,,
0.98971128,0.492680305,,,,,
0.979893194,0.207906771,,,,,
0.989837986,0.641220499,,,,,
0.946766657,0.399997671,,,,,
0.948714068,0.178551307,,,,,
0.974568883,0.334723176,,,,,
0.962162158,0.106342129,,,,,
0.952832878,0.309179558,,,,,
0.985812026,0.64362349,,,,,
0.984720905,0.603216832,,,,,
0.982777189,0.578466288,,,,,
0.986183771,0.597454616,,,,,
0.982348491,0.678516418,,,,,
0.982345751,0.584145477,,,,,
0.977120975,0.465664483,,,,,
0.912534688,0.363050096,,,,,
0.987865286,0.641824498,,,,,
0.988963398,0.594096806,,,,,
0.937686482,0.397274538,,,,,
0.985531672,0.690585035,,,,,
0.988723432,0.628642541,,,,,
0.982793379,0.635679655,,,,,
0.98736004,0.698883989,,,,,
0.983153781,0.658675959,,,,,
0.98240263,0.616148765,,,,,
0.984543174,0.610496064,,,,,
0.980441442,0.698399801,,,,,
0.983320408,0.67211432,,,,,
0.992334806,0.754021087,,,,,
0.986805067,0.686484673,,,,,
0.997086418,0.337096611,,,,,
0.987396987,0.684345299,,,,,
0.988170139,0.697931572,,,,,
0.986384309,0.688206399,,,,,
0.985305267,0.69590246,,,,,
0.991005031,0.691995538,,,,,
0.990332155,0.69868448,,,,,
0.990397681,0.709476693,,,,,
0.982354864,0.673562578,,,,,
0.988747759,0.686372183,,,,,
0.982938321,0.676994181,,,,,
0.987986235,0.6495022,,,,,
0.97983274,0.671299945,,,,,
0.979641797,0.670930403,,,,,
0.985697549,0.688385701,,,,,
0.984084663,0.667313071,,,,,
0.991183402,0.672271875,,,,,
0.991159633,0.708654581,,,,,
0.990416887,0.697518704,,,,,
0.988581769,0.660981952,,,,,
0.984869665,0.700667814,,,,,
0.997142014,0.694093131,,,,,
0.984505102,0.681517794,,,,,
0.983168584,0.67184805,,,,,
0.980365884,0.680974296,,,,,
0.98552983,0.632243994,,,,,
0.988279927,0.682676832,,,,,
0.988578191,0.686306455,,,,,
0.990450775,0.660122211,,,,,
0.984016964,0.672577078,,,,,
0.990507563,0.709583457,,,,,
0.983228643,0.674291208,,,,,
0.992550638,0.731538178,,,,,
0.979243559,0.651701774,,,,,
0.98695228,0.68283662,,,,,
0.986928286,0.615967168,,,,,
0.983623266,0.733959952,,,,,
0.989740295,0.691997459,,,,,
0.991826917,0.702841444,,,,,
0.991349246,0.697286945,,,,,
0.941839127,0.690595582,,,,,
0.841043161,0.326807933,,,,,
0.879924411,0.140514036,,,,,
0.800424888,0.067289097,,,,,
0.860414508,0.148527752,,,,,
0.886155725,0.103220761,,,,,
0.824484815,0.058683902,,,,,
0.858400915,0.221534638,,,,,
0.889353418,0.060969945,,,,,
